year,month,day,units,price,product_name,size,region,store
2014,10,20,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Bridgeport
2014,2,3,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,2,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,2,24,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,3,3,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,3,10,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,3,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,3,24,3,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,3,31,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,4,7,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,4,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,4,21,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,4,28,3,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,5,5,3,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,5,19,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,5,26,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,6,2,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,9,15,-1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Bridgeport
2014,4,28,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Interbay
2014,5,5,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Interbay
2014,5,12,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Interbay
2014,5,19,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Interbay
2014,6,2,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Interbay
2014,6,16,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Interbay
2014,2,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Interbay
2014,3,3,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Interbay
2014,3,31,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Interbay
2014,4,14,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Interbay
2014,4,21,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Interbay
2014,3,10,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Tanasbourne
2014,6,16,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Tanasbourne
2014,8,25,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Tanasbourne
2014,11,3,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Tanasbourne
2014,2,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,4,14,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,4,28,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,7,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,7,21,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,8,11,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,9,29,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Tanasbourne
2014,3,17,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,3,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,4,14,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,4,28,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,5,19,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,7,21,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,10,6,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Laurelhurst
2014,2,10,-1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Laurelhurst
2014,3,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Mill Plain
2014,8,4,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Mill Plain
2014,3,3,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Mill Plain
2014,3,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Mill Plain
2014,5,26,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Mill Plain
2014,8,18,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Mill Plain
2014,9,22,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Mill Plain
2014,10,20,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Mill Plain
2014,2,10,2,15.99,COCO-LADA,32OZ,Pacific Northwest,Lynnwood
2014,2,17,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Lynnwood
2014,2,24,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Lynnwood
2014,3,17,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Lynnwood
2014,7,21,1,15.99,COCO-LADA,32OZ,Pacific Northwest,Lynnwood
2014,2,17,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,3,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,4,7,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,4,14,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,4,28,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,8,18,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,9,15,2,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,10,27,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,11,17,1,15.99,PINK & BLACK,32OZ,Pacific Northwest,Lynnwood
2014,11,10,-1,14.99,COCO-LADA,32OZ,Rocky Mountain,Pearl
2014,11,10,-1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Pearl
2014,11,10,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Cherry Creek
2014,10,20,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Cherry Creek
2014,11,17,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Cherry Creek
2014,11,17,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Cerrillos
2014,9,29,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Highlands Ranch
2014,11,3,3,14.99,COCO-LADA,32OZ,Rocky Mountain,Highlands Ranch
2014,11,17,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Highlands Ranch
2014,10,6,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Highlands Ranch
2014,10,27,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Highlands Ranch
2014,11,3,3,14.99,PINK & BLACK,32OZ,Rocky Mountain,Highlands Ranch
2014,9,29,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Academy
2014,10,20,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Academy
2014,10,6,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Academy
2014,9,29,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Pikes Peak
2014,10,6,2,14.99,COCO-LADA,32OZ,Rocky Mountain,Pikes Peak
2014,11,3,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Pikes Peak
2014,11,10,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Pikes Peak
2014,9,29,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Pikes Peak
2014,10,27,2,14.99,PINK & BLACK,32OZ,Rocky Mountain,Pikes Peak
2014,11,3,2,14.99,PINK & BLACK,32OZ,Rocky Mountain,Pikes Peak
2014,10,27,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Trolley Square
2014,11,10,2,14.99,COCO-LADA,32OZ,Rocky Mountain,Trolley Square
2014,11,17,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Trolley Square
2014,11,24,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Trolley Square
2014,10,27,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Trolley Square
2014,11,3,2,14.99,PINK & BLACK,32OZ,Rocky Mountain,Trolley Square
2014,11,10,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Trolley Square
2014,11,3,2,14.99,COCO-LADA,32OZ,Rocky Mountain,Colfax
2014,11,3,2,14.99,PINK & BLACK,32OZ,Rocky Mountain,Colfax
2014,9,29,2,14.99,COCO-LADA,32OZ,Rocky Mountain,Capitol Hill
2014,11,3,2,14.99,COCO-LADA,32OZ,Rocky Mountain,Capitol Hill
2014,9,29,2,14.99,PINK & BLACK,32OZ,Rocky Mountain,Capitol Hill
2014,10,13,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Capitol Hill
2014,10,27,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Capitol Hill
2014,11,10,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Overland Park
2014,10,6,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Overland Park
2014,11,3,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Overland Park
2014,10,27,2,14.99,COCO-LADA,32OZ,Rocky Mountain,New Center Point
2014,11,3,1,14.99,COCO-LADA,32OZ,Rocky Mountain,New Center Point
2014,11,10,2,14.99,COCO-LADA,32OZ,Rocky Mountain,New Center Point
2014,9,22,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Wichita
2014,11,3,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Wichita
2014,10,6,1,14.99,PINK & BLACK,32OZ,Rocky Mountain,Wichita
2014,11,3,2,14.99,PINK & BLACK,32OZ,Rocky Mountain,Wichita
2014,11,24,1,14.99,COCO-LADA,32OZ,Rocky Mountain,Draper
2014,10,20,1,13.99,PINK & BLACK,32OZ,Southern Pacific,Pacific Coast Hwy
2014,11,3,1,13.99,PINK & BLACK,32OZ,Southern Pacific,Pacific Coast Hwy
2014,11,24,1,13.99,PINK & BLACK,32OZ,Southern Pacific,Pacific Coast Hwy
2014,10,20,1,13.99,COCO-LADA,32OZ,Southern Pacific,Palm Desert
2014,10,27,1,13.99,PINK & BLACK,32OZ,Southern Pacific,Palm Desert
2014,4,14,1,12.99,THE CLASSIC,32OZ,Northeast,Lake Grove
2014,6,2,1,12.99,THE CLASSIC,32OZ,Northeast,Lake Grove
2013,12,16,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2013,12,23,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,1,6,3,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,1,13,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,1,20,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,1,27,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,2,10,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,2,17,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,2,24,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,3,3,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,3,31,6,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,4,7,4,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,4,14,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,4,21,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,4,28,-1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,5,5,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,6,2,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,6,9,3,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,7,28,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,8,4,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,8,11,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,8,18,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,9,1,2,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,10,13,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,10,20,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2014,10,27,1,12.99,THE CLASSIC,32OZ,Northeast,Tribeca
2013,12,16,1,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2013,12,30,1,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,1,6,1,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,1,13,1,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,8,11,2,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,11,3,2,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,11,10,3,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,11,17,1,12.99,THE CLASSIC,32OZ,Northeast,Paramus
2014,7,28,5,12.99,THE CLASSIC,32OZ,Northeast,Darien
2014,8,11,3,12.99,THE CLASSIC,32OZ,Northeast,Darien
2014,9,1,1,12.99,THE CLASSIC,32OZ,Northeast,Darien
2014,9,15,3,12.99,THE CLASSIC,32OZ,Northeast,Darien
2014,11,3,1,12.99,THE CLASSIC,32OZ,Northeast,Darien
2014,8,18,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,9,1,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,9,8,2,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,9,22,2,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,9,29,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,10,13,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,10,20,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,10,27,2,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,11,3,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2014,11,24,1,12.99,THE CLASSIC,32OZ,Northeast,Fairfield
2013,12,16,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2013,12,30,3,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,1,6,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,2,3,2,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,2,17,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,3,3,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,3,17,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,4,7,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,4,21,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,7,7,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,7,14,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,8,4,1,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,8,11,2,12.99,THE CLASSIC,32OZ,Northeast,Upper West Side
2014,2,17,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,3,3,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,3,10,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,3,17,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,3,24,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,4,14,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,4,21,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,4,28,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,5,5,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,5,19,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,6,9,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,7,7,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,11,3,3,15.99,THE CLASSIC,32OZ,Pacific Northwest,Roosevelt Square
2014,3,17,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Portland
2014,3,31,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Portland
2014,4,28,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Portland
2014,5,5,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Portland
2014,10,20,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Portland
2014,9,22,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bellevue
2014,10,27,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bellevue
2014,4,14,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Hollywood
2014,5,5,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Hollywood
2014,6,9,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Hollywood
2014,7,21,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Hollywood
2014,8,25,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Hollywood
2014,9,22,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Hollywood
2014,1,27,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,2,3,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,2,24,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,4,21,2,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,7,21,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,9,1,3,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,9,22,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,10,20,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Redmond
2014,2,17,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bridgeport
2014,5,5,5,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bridgeport
2014,6,2,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bridgeport
2014,6,9,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bridgeport
2014,6,23,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bridgeport
2014,9,15,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Bridgeport
2014,2,17,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Interbay
2014,3,3,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Interbay
2014,3,24,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Interbay
2014,4,14,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Interbay
2014,5,5,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Interbay
2014,5,26,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Interbay
2014,4,28,4,15.99,THE CLASSIC,32OZ,Pacific Northwest,Tanasbourne
2014,8,18,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Tanasbourne
2014,9,8,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Tanasbourne
2014,4,28,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Mill Plain
2014,6,16,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Mill Plain
2014,7,21,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Mill Plain
2014,11,10,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Mill Plain
2014,4,28,6,15.99,THE CLASSIC,32OZ,Pacific Northwest,Lynnwood
2014,6,23,1,15.99,THE CLASSIC,32OZ,Pacific Northwest,Lynnwood
2014,9,1,2,8.99,THE CLASSIC,32OZ,Pacific Northwest,Lynnwood
2014,11,10,-1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Pearl
2014,10,6,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Cherry Creek
2014,10,20,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Cherry Creek
2014,11,17,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Cherry Creek
2014,11,3,2,14.99,THE CLASSIC,32OZ,Rocky Mountain,Highlands Ranch
2014,11,17,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Highlands Ranch
2014,9,29,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Academy
2014,9,29,2,14.99,THE CLASSIC,32OZ,Rocky Mountain,Pikes Peak
2014,11,3,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Pikes Peak
2014,11,10,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Trolley Square
2014,11,17,2,14.99,THE CLASSIC,32OZ,Rocky Mountain,Trolley Square
2014,10,20,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Colfax
2014,11,3,2,14.99,THE CLASSIC,32OZ,Rocky Mountain,Colfax
2014,10,20,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Capitol Hill
2014,11,3,2,14.99,THE CLASSIC,32OZ,Rocky Mountain,Capitol Hill
2014,11,17,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Capitol Hill
2014,9,29,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Wichita
2014,11,10,1,14.99,THE CLASSIC,32OZ,Rocky Mountain,Wichita
2014,11,24,0,0,PINK & BLACK,8OZ,Southern Pacific,Santa Monica
2014,11,10,1,7.99,PINK & BLACK,8OZ,Southern Pacific,Encinitas
2014,10,13,1,7.99,THE CLASSIC,8OZ,Southern Pacific,Encinitas
2014,10,27,3,7.99,COCO-LADA,8OZ,Southern Pacific,Laguna Niguel
2014,11,3,1,7.99,COCO-LADA,8OZ,Southern Pacific,Laguna Niguel
2014,11,17,2,7.99,COCO-LADA,8OZ,Southern Pacific,Laguna Niguel
2014,11,24,3,7.99,COCO-LADA,8OZ,Southern Pacific,Laguna Niguel
2014,10,27,1,7.99,PINK & BLACK,8OZ,Southern Pacific,Laguna Niguel
2014,11,10,1,7.99,PINK & BLACK,8OZ,Southern Pacific,Laguna Niguel
2014,11,17,1,7.99,PINK & BLACK,8OZ,Southern Pacific,Laguna Niguel
2014,11,17,2,7.99,THE CLASSIC,8OZ,Southern Pacific,Laguna Niguel
