storenum,store,region,latitude,longitude,address,city,state,zip,geostate,geocounty,year,month,day,sku,product_name,size,units,price,,sku,,,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,11,3,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,11,24,Pink & Black 32OZ,Pink & Black,32OZ,2,12.99,,Pink,&,Black,32OZ
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,9,29,Coco-Lada 32OZ,Coco-Lada,32OZ,1,12.99,,Coco-Lada,32OZ,,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,8,18,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,9,1,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,9,8,The Classic 32OZ,The Classic,32OZ,2,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,9,22,The Classic 32OZ,The Classic,32OZ,2,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,9,29,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,10,13,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,10,20,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,10,27,The Classic 32OZ,The Classic,32OZ,2,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,11,3,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,11,24,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10317,Fairfield,Northeast,41.1570438,-73.2417652,350 Grasmere Ave,Fairfield,CT,6824,0400000US09,0500000US09001,2014,12,1,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,23,Coco-Lada 32OZ,Coco-Lada,32OZ,2,12.99,,Coco-Lada,32OZ,,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,30,Coco-Lada 32OZ,Coco-Lada,32OZ,2,12.99,,Coco-Lada,32OZ,,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,4,21,Coco-Lada 32OZ,Coco-Lada,32OZ,2,12.99,,Coco-Lada,32OZ,,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,5,26,Coco-Lada 32OZ,Coco-Lada,32OZ,2,12.99,,Coco-Lada,32OZ,,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,11,3,Coco-Lada 32OZ,Coco-Lada,32OZ,3,12.99,,Coco-Lada,32OZ,,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,9,Pink & Black 32OZ,Pink & Black,32OZ,2,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,16,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,30,Pink & Black 32OZ,Pink & Black,32OZ,6,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,1,6,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,4,14,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,4,21,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,6,30,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,7,7,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,8,18,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,8,25,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,9,8,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,9,22,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,9,29,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,11,3,Pink & Black 32OZ,Pink & Black,32OZ,3,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,11,17,Pink & Black 32OZ,Pink & Black,32OZ,1,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,11,24,Pink & Black 32OZ,Pink & Black,32OZ,2,12.99,,Pink,&,Black,32OZ
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,16,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2013,12,30,The Classic 32OZ,The Classic,32OZ,3,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,1,6,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,2,3,The Classic 32OZ,The Classic,32OZ,2,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,2,17,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,3,3,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,3,17,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,4,7,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,4,21,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,7,7,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,7,14,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,8,4,The Classic 32OZ,The Classic,32OZ,1,12.99,,The,Classic,32OZ,
10328,Upper West Side,Northeast,40.7954009,-73.9658885,808 Columbus Ave,New York,NY,NULL,0400000US36,0500000US36061,2014,8,11,The Classic 32OZ,The Classic,32OZ,2,12.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,2,10,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,2,17,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,17,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,31,Coco-Lada 32OZ,Coco-Lada,32OZ,2,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,21,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,5,Coco-Lada 32OZ,Coco-Lada,32OZ,2,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,6,2,Coco-Lada 32OZ,Coco-Lada,32OZ,2,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,7,14,Coco-Lada 32OZ,Coco-Lada,32OZ,2,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,8,4,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,15,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,22,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,10,20,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,11,3,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,2,10,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,2,17,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,10,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,24,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,31,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,14,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,21,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,28,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,12,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,19,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,26,Pink & Black 32OZ,Pink & Black,32OZ,2,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,7,14,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,1,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,8,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,9,29,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,10,20,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,2,17,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,3,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,10,The Classic 32OZ,The Classic,32OZ,2,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,17,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,3,24,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,14,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,21,The Classic 32OZ,The Classic,32OZ,2,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,4,28,The Classic 32OZ,The Classic,32OZ,2,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,5,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,5,19,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,6,9,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,7,7,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,11,3,The Classic 32OZ,The Classic,32OZ,3,15.99,,The,Classic,32OZ,
10103,Roosevelt Square,Pacific Northwest,47.6752938,-122.3162376,1026 NE 64th St,Seattle,WA,98115,0400000US53,0500000US53033,2014,12,1,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,4,7,Coco-Lada 32OZ,Coco-Lada,32OZ,2,15.99,,Coco-Lada,32OZ,,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,4,14,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,4,21,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,8,18,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,9,1,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,1,27,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,2,3,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,2,10,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,2,17,Pink & Black 32OZ,Pink & Black,32OZ,2,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,3,10,Pink & Black 32OZ,Pink & Black,32OZ,2,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,4,28,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,5,12,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,8,18,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,12,1,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,3,17,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,3,31,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,4,28,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,5,5,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10148,Portland,Pacific Northwest,45.5234707,-122.6833577,1210 NW Couch St,Portland,OR,97209,0400000US41,0500000US41051,2014,10,20,The Classic 32OZ,The Classic,32OZ,1,15.99,,The,Classic,32OZ,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,2,3,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,2,24,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,3,3,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,4,7,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,6,2,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,6,9,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,8,25,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,9,15,Coco-Lada 32OZ,Coco-Lada,32OZ,3,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,11,10,Coco-Lada 32OZ,Coco-Lada,32OZ,1,15.99,,Coco-Lada,32OZ,,
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,2,10,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
10153,Bellevue,Pacific Northwest,47.6185386,-122.1845645,888 116th Ave NE,Bellevue,WA,NULL,0400000US53,0500000US53033,2014,2,17,Pink & Black 32OZ,Pink & Black,32OZ,1,15.99,,Pink,&,Black,32OZ
