,storenum,store,region,latitude,longitude,address,city,state,zip,geostate,geocounty,year,month,day,sku,size,product_name,units,price
859,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,7,7,Chocolate 16OZ,12OZ,Chocolate,18,13.99
860,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,8,11,Chocolate 16OZ,16OZ,Chocolate,18,13.99
861,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,7,21,Chocolate 16OZ,12OZ,Chocolate,18,13.99
862,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,9,15,Chocolate 16OZ,16OZ,Chocolate,18,13.99
863,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,9,8,Chocolate 16OZ,12OZ,Chocolate,18,13.99
864,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,8,11,Chocolate 16OZ,12OZ,Chocolate,18,13.99
865,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,8,11,Chocolate 16OZ,16OZ,Chocolate,18,11.99
866,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,5,26,Chocolate 16OZ,12OZ,Chocolate,18,13.99
867,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,11,24,Chocolate 16OZ,12OZ,Chocolate,18,13.99
868,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,4,21,Chocolate 16OZ,12OZ,Chocolate,18,13.99
869,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,1,27,Chocolate 16OZ,12OZ,Chocolate,18,13.99
870,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,7,28,Chocolate 16OZ,16OZ,Chocolate,18,13.99
871,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,9,22,Chocolate 16OZ,12OZ,Chocolate,36,13.99
872,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,5,19,Chocolate 16OZ,12OZ,Chocolate,36,13.99
873,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,7,21,Chocolate 16OZ,16OZ,Chocolate,18,13.99
874,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,4,14,Strawberry 16OZ,12OZ,Strawberry,36,13.99
875,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,11,10,Strawberry 16OZ,12OZ,Strawberry,18,13.99
876,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,12,22,Strawberry 16OZ,12OZ,Strawberry,54,13.99
877,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,8,4,Strawberry 16OZ,12OZ,Strawberry,18,13.99
878,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,12,8,Strawberry 16OZ,12OZ,Strawberry,18,13.99
879,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,6,23,Strawberry 16OZ,12OZ,Strawberry,36,13.99
880,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,11,3,Strawberry 16OZ,12OZ,Strawberry,18,13.99
881,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2013,12,9,Strawberry 16OZ,12OZ,Strawberry,18,13.99
882,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,11,24,Strawberry 16OZ,16OZ,Strawberry,18,13.99
883,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,2,17,Strawberry 16OZ,12OZ,Strawberry,90,13.99
884,10380,Charles River Plaza,North Atlantic,42.3620497,-71.0653595,181 Cambridge St,Boston,MA,02114,0400000US25,0500000US25025,2014,4,7,Strawberry 16OZ,16OZ,Strawberry,18,11.99
885,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,11,3,Vanilla 16OZ,12OZ,Vanilla,18,13.99
886,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,4,21,Vanilla 16OZ,12OZ,Vanilla,36,13.99
887,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,4,21,Vanilla 16OZ,12OZ,Vanilla,36,13.99
888,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,3,10,Vanilla 16OZ,12OZ,Vanilla,36,13.99
889,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,7,21,Vanilla 16OZ,16OZ,Vanilla,36,13.99
890,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,7,21,Vanilla 16OZ,12OZ,Vanilla,108,13.99
891,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,10,6,Vanilla 16OZ,16OZ,Vanilla,54,13.99
892,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,12,8,Vanilla 16OZ,16OZ,Vanilla,18,13.99
893,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,5,5,Vanilla 16OZ,12OZ,Vanilla,18,11.99
894,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,10,27,Vanilla 16OZ,16OZ,Vanilla,54,13.99
895,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2013,12,23,Vanilla 16OZ,12OZ,Vanilla,36,13.99
896,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,30,Vanilla 16OZ,12OZ,Vanilla,18,12.99
897,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,30,Chocolate 16OZ,12OZ,Chocolate,18,13.99
898,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,4,28,Chocolate 16OZ,12OZ,Chocolate,18,13.99
899,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,16,Chocolate 16OZ,12OZ,Chocolate,18,13.99
900,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,7,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
901,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,8,18,Chocolate 16OZ,12OZ,Chocolate,18,13.99
902,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,3,31,Chocolate 16OZ,12OZ,Chocolate,18,13.99
903,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,3,24,Chocolate 16OZ,12OZ,Chocolate,72,13.99
904,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,3,17,Chocolate 16OZ,12OZ,Chocolate,18,13.99
905,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,11,17,Chocolate 16OZ,12OZ,Chocolate,18,13.99
906,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,11,3,Chocolate 16OZ,16OZ,Chocolate,18,11.99
907,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,9,22,Chocolate 16OZ,12OZ,Chocolate,36,13.99
908,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,9,Chocolate 16OZ,12OZ,Chocolate,36,13.99
909,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,8,4,Chocolate 16OZ,12OZ,Chocolate,36,13.99
910,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,12,22,Chocolate 16OZ,16OZ,Chocolate,18,13.99
911,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,2,Chocolate 16OZ,12OZ,Chocolate,18,11.99
912,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,7,21,Strawberry 16OZ,16OZ,Strawberry,162,13.99
913,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,9,Strawberry 16OZ,12OZ,Strawberry,36,13.99
914,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,16,Strawberry 16OZ,12OZ,Strawberry,18,13.99
915,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,4,14,Strawberry 16OZ,12OZ,Strawberry,18,13.99
916,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,10,6,Strawberry 16OZ,12OZ,Strawberry,18,13.99
917,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,7,7,Strawberry 16OZ,16OZ,Strawberry,18,13.99
918,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,12,15,Strawberry 16OZ,12OZ,Strawberry,18,13.99
919,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,3,17,Strawberry 16OZ,12OZ,Strawberry,36,13.99
920,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,4,28,Strawberry 16OZ,12OZ,Strawberry,36,13.99
921,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,3,3,Strawberry 16OZ,16OZ,Strawberry,18,13.99
922,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,11,24,Strawberry 16OZ,12OZ,Strawberry,18,11.99
923,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,1,27,Strawberry 16OZ,12OZ,Strawberry,18,13.99
924,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,5,26,Strawberry 16OZ,12OZ,Strawberry,18,13.99
925,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,10,6,Strawberry 16OZ,12OZ,Strawberry,18,13.99
926,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,8,25,Strawberry 16OZ,12OZ,Strawberry,18,13.99
927,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,5,12,Strawberry 16OZ,16OZ,Strawberry,54,13.99
928,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,23,Strawberry 16OZ,12OZ,Strawberry,18,13.99
929,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,12,1,Strawberry 16OZ,12OZ,Strawberry,72,11.99
930,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,8,4,Strawberry 16OZ,16OZ,Strawberry,36,11.99
931,10413,Providence,North Atlantic,41.827777,-71.386351,261 Waterman St,Providence,RI, NULL,0400000US44,0500000US44007,2014,6,9,Strawberry 16OZ,12OZ,Strawberry,18,12.66
932,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,11,3,Vanilla 16OZ,12OZ,Vanilla,36,13.99
933,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,8,25,Vanilla 16OZ,12OZ,Vanilla,18,13.99
934,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,4,14,Vanilla 16OZ,12OZ,Vanilla,18,13.99
935,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,5,5,Vanilla 16OZ,12OZ,Vanilla,36,13.99
936,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,5,12,Vanilla 16OZ,12OZ,Vanilla,18,13.99
937,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,7,14,Vanilla 16OZ,12OZ,Vanilla,18,11.99
938,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,3,24,Vanilla 16OZ,12OZ,Vanilla,54,13.99
939,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,4,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
940,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,9,1,Vanilla 16OZ,12OZ,Vanilla,18,13.99
941,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,6,2,Vanilla 16OZ,12OZ,Vanilla,18,13.99
942,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,10,13,Vanilla 16OZ,12OZ,Vanilla,18,13.99
943,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,12,8,Vanilla 16OZ,12OZ,Vanilla,18,13.99
944,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,12,8,Vanilla 16OZ,12OZ,Vanilla,18,11.99
945,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,9,8,Vanilla 16OZ,12OZ,Vanilla,36,11.99
946,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,9,1,Chocolate 16OZ,12OZ,Chocolate,18,13.99
947,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,5,12,Chocolate 16OZ,12OZ,Chocolate,36,13.99
948,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,12,22,Chocolate 16OZ,12OZ,Chocolate,18,13.99
949,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,4,14,Chocolate 16OZ,16OZ,Chocolate,18,13.99
950,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,11,10,Chocolate 16OZ,12OZ,Chocolate,36,13.99
951,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,10,20,Chocolate 16OZ,12OZ,Chocolate,18,13.99
952,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,10,13,Chocolate 16OZ,12OZ,Chocolate,18,13.99
953,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,12,8,Chocolate 16OZ,12OZ,Chocolate,18,13.99
954,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,6,2,Chocolate 16OZ,12OZ,Chocolate,18,13.99
955,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,8,18,Chocolate 16OZ,12OZ,Chocolate,18,13.99
956,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,10,20,Chocolate 16OZ,16OZ,Chocolate,18,11.99
957,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,5,26,Chocolate 16OZ,12OZ,Chocolate,18,13.99
958,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,12,15,Chocolate 16OZ,12OZ,Chocolate,18,13.99
959,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,5,19,Chocolate 16OZ,12OZ,Chocolate,54,13.99
960,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,3,31,Chocolate 16OZ,12OZ,Chocolate,18,13.99
961,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,11,17,Chocolate 16OZ,16OZ,Chocolate,18,13.99
962,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,7,28,Chocolate 16OZ,12OZ,Chocolate,18,11.99
963,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,2,3,Strawberry 16OZ,16OZ,Strawberry,18,13.99
964,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,7,21,Strawberry 16OZ,12OZ,Strawberry,18,13.99
965,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,2,10,Strawberry 16OZ,12OZ,Strawberry,18,13.99
966,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,4,14,Strawberry 16OZ,12OZ,Strawberry,18,13.99
967,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,6,2,Strawberry 16OZ,12OZ,Strawberry,18,13.99
968,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,8,4,Strawberry 16OZ,12OZ,Strawberry,18,11.99
969,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,9,29,Strawberry 16OZ,12OZ,Strawberry,18,13.99
970,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,11,17,Strawberry 16OZ,12OZ,Strawberry,18,13.99
971,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,6,16,Strawberry 16OZ,12OZ,Strawberry,18,13.99
972,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,11,24,Strawberry 16OZ,12OZ,Strawberry,18,13.99
973,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,11,10,Strawberry 16OZ,12OZ,Strawberry,18,11.99
974,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,8,25,Strawberry 16OZ,12OZ,Strawberry,36,11.99
975,10452,North Nashua,North Atlantic,42.7802792,-71.4954109,255 Amherst Street,Nashua,NH,03063,0400000US33,0500000US33011,2014,2,10,Strawberry 16OZ,12OZ,Strawberry,18,11.99
976,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,1,6,Vanilla 16OZ,12OZ,Vanilla,36,13.99
977,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,9,15,Vanilla 16OZ,12OZ,Vanilla,54,13.99
978,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,10,27,Vanilla 16OZ,12OZ,Vanilla,36,13.99
979,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,11,17,Vanilla 16OZ,16OZ,Vanilla,54,13.99
980,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,7,28,Vanilla 16OZ,12OZ,Vanilla,18,13.99
981,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,9,29,Vanilla 16OZ,12OZ,Vanilla,18,11.99
982,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,10,13,Chocolate 16OZ,16OZ,Chocolate,18,13.99
983,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,7,14,Chocolate 16OZ,12OZ,Chocolate,18,13.99
984,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,3,24,Chocolate 16OZ,12OZ,Chocolate,18,13.99
985,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,9,15,Chocolate 16OZ,12OZ,Chocolate,36,13.99
986,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,6,16,Chocolate 16OZ,12OZ,Chocolate,18,13.99
987,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,9,1,Chocolate 16OZ,16OZ,Chocolate,18,13.99
988,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,6,16,Chocolate 16OZ,12OZ,Chocolate,18,11.99
989,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,3,3,Vanilla 16OZ,12OZ,Vanilla,18,13.99
990,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,9,22,Vanilla 16OZ,12OZ,Vanilla,18,13.99
991,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,6,2,Vanilla 16OZ,12OZ,Vanilla,18,13.99
992,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,10,27,Strawberry 16OZ,16OZ,Strawberry,18,13.99
993,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,4,14,Strawberry 16OZ,12OZ,Strawberry,18,13.99
994,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,7,28,Strawberry 16OZ,12OZ,Strawberry,18,13.99
995,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,10,27,Strawberry 16OZ,12OZ,Strawberry,18,13.99
996,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,11,10,Strawberry 16OZ,12OZ,Strawberry,36,13.99
997,10462,Pikes Peak,Rocky Mountain,38.9421289,-104.7974014,7635 North Academy Blvd,Colorado Springs,CO, 80920-3207,0400000US08,0500000US08041,2014,8,18,Strawberry 16OZ,12OZ,Strawberry,18,13.99
